Timestamp,Median,Q1,Q3,Official
2025-12-03 07:46:34,174.74,173.56,175.51,153.91
2025-12-03 07:54:31,175.1,173.56,175.51,153.91
2025-12-03 08:01:40,174.6,173.56,175.51,153.91
2025-12-03 08:16:05,175.23,173.68,175.52,153.91
2025-12-03 08:31:13,175.01,173.56,175.51,153.91
2025-12-03 08:48:09,175.23,173.68,175.52,153.91
2025-12-03 08:59:58,174.64,173.58,175.51,153.91
2025-12-03 09:13:33,175.0,173.56,175.51,153.91
2025-12-03 09:27:26,174.6,173.58,175.51,153.91
2025-12-03 09:41:05,174.94,173.57,175.51,153.91
2025-12-03 09:51:09,174.32,173.56,175.51,153.91
2025-12-03 10:00:07,175.22,173.79,175.52,153.91
2025-12-03 10:11:42,174.85,173.77,175.51,153.91
2025-12-03 10:24:52,174.61,173.7,175.51,153.91
2025-12-03 10:41:07,174.6,173.7,175.51,153.91
2025-12-03 10:52:57,174.49,173.62,175.51,153.91
2025-12-03 11:01:32,174.33,173.53,175.51,153.91
2025-12-03 11:12:41,174.32,173.51,175.51,153.91
2025-12-03 11:25:01,174.94,173.58,175.51,153.91
2025-12-03 11:35:44,175.22,173.61,175.52,153.91
2025-12-03 11:44:53,174.28,173.5,175.51,153.91
2025-12-03 11:53:03,174.28,173.49,175.51,153.91
2025-12-03 12:00:15,174.88,173.56,175.51,153.91
2025-12-03 12:17:30,174.32,173.5,175.51,153.91
2025-12-03 12:34:17,174.63,173.6,175.51,153.91
2025-12-03 12:57:54,174.63,173.59,175.51,153.91
2025-12-03 13:17:28,174.63,173.47,175.51,153.91
2025-12-03 13:34:38,174.26,173.0,175.5,153.91
2025-12-03 13:52:07,174.28,173.02,175.51,153.91
2025-12-03 14:01:34,174.63,173.16,175.51,153.91
2025-12-03 14:13:04,174.62,173.11,175.51,153.91
2025-12-03 14:26:46,174.34,173.1,175.51,153.91
2025-12-03 14:41:02,174.62,173.36,175.51,153.91
2025-12-03 14:52:25,174.62,173.36,175.51,153.91
2025-12-03 15:01:31,174.63,173.27,175.51,153.91
2025-12-03 15:14:03,174.62,173.29,175.51,153.91
2025-12-03 15:28:21,174.64,173.4,175.51,153.91
2025-12-03 15:41:24,174.7,173.56,175.51,153.91
2025-12-03 15:51:57,175.03,173.79,175.51,153.91
2025-12-03 16:00:58,174.63,173.56,175.51,153.91
2025-12-03 16:15:30,174.62,173.58,175.51,153.91
2025-12-03 16:30:25,174.74,173.68,175.51,153.91
2025-12-03 16:47:47,174.63,173.7,175.51,153.91
2025-12-03 17:00:30,174.35,173.24,175.51,153.91
2025-12-03 17:13:48,174.21,173.1,175.51,153.91
2025-12-03 17:20:47,174.33,173.19,175.51,153.91
2025-12-03 17:27:15,174.41,173.17,175.51,153.91
2025-12-03 17:40:19,174.4,173.16,175.51,153.91
2025-12-03 17:51:34,174.62,173.34,175.51,153.91
2025-12-03 17:59:25,174.31,173.24,175.51,153.91
2025-12-03 18:12:44,174.41,173.36,175.51,153.91
2025-12-03 18:26:51,174.26,173.24,175.51,153.91
2025-12-03 18:45:44,174.63,173.27,175.51,153.91
2025-12-03 18:58:58,174.94,173.47,175.51,153.91
2025-12-03 19:08:02,174.92,173.46,175.51,153.91
2025-12-03 19:19:47,175.01,173.31,175.51,153.91
2025-12-03 19:31:09,175.24,173.56,175.51,153.91
2025-12-03 19:40:23,175.22,173.83,175.51,153.91
2025-12-03 19:48:18,175.14,173.62,175.51,153.91
2025-12-03 19:55:57,175.2,173.59,175.51,153.91
2025-12-03 20:03:16,175.35,173.79,175.51,153.91
2025-12-03 20:13:56,175.04,173.68,175.51,153.91
2025-12-03 20:28:06,175.3,174.0,175.51,153.91
2025-12-03 20:41:44,175.22,173.91,175.51,153.91
2025-12-03 20:52:06,175.25,173.92,175.51,153.91
2025-12-03 21:00:19,175.32,174.05,175.51,153.91
2025-12-03 21:10:50,175.22,173.92,175.51,153.91
2025-12-03 21:22:53,175.26,173.97,175.51,153.91
2025-12-03 21:32:40,175.21,173.71,175.51,153.91
2025-12-03 21:41:16,175.3,173.98,175.51,153.91
2025-12-03 21:48:42,175.32,173.97,175.51,153.91
2025-12-03 21:56:04,175.22,173.86,175.51,153.91
2025-12-03 22:03:40,175.23,173.86,175.51,153.91
2025-12-03 22:14:41,175.24,173.94,175.51,153.91
2025-12-03 22:27:53,175.23,173.91,175.51,153.91
2025-12-03 22:40:05,175.13,173.83,175.51,153.91
2025-12-03 22:49:48,175.2,173.83,175.51,153.91
2025-12-03 22:57:51,175.22,173.87,175.51,153.91
2025-12-03 23:06:19,175.09,173.71,175.51,153.91
2025-12-03 23:16:55,175.15,173.79,175.51,153.91
2025-12-03 23:29:16,175.13,173.79,175.51,153.91
2025-12-03 23:37:50,175.22,173.79,175.51,153.91
2025-12-03 23:46:53,175.25,173.58,175.51,153.91
2025-12-03 23:54:18,175.09,173.58,175.51,153.91
2025-12-04 00:01:18,175.2,173.68,175.51,153.91
2025-12-04 00:40:56,175.15,173.68,175.51,153.91
2025-12-04 01:09:57,175.19,173.67,175.51,153.91
2025-12-04 01:51:07,175.17,173.55,175.51,153.57
2025-12-04 02:30:51,174.93,173.5,175.51,153.57
2025-12-04 03:08:34,175.0,173.5,175.51,153.57
2025-12-04 03:40:39,174.87,173.49,175.51,153.57
2025-12-04 04:01:33,175.04,173.5,175.51,153.57
2025-12-04 04:19:25,175.01,173.55,175.51,153.57
2025-12-04 04:35:33,175.08,173.55,175.51,153.57
2025-12-04 04:49:39,175.07,173.48,175.51,153.57
2025-12-04 04:58:58,175.07,173.48,175.51,153.57
2025-12-04 05:09:55,175.02,173.5,175.51,153.57
2025-12-04 05:22:19,174.85,173.47,175.51,153.57
2025-12-04 05:36:20,175.12,173.55,175.51,153.57
2025-12-04 05:46:44,175.04,173.55,175.51,153.57
2025-12-04 05:54:37,174.87,173.47,175.51,153.57
2025-12-04 06:01:49,174.9,173.47,175.51,153.57
2025-12-04 06:17:13,175.19,173.56,175.51,153.57
2025-12-04 06:33:25,175.09,173.48,175.51,153.57
2025-12-04 06:50:48,175.04,173.62,175.51,153.57
2025-12-04 07:01:32,174.9,173.5,175.51,153.57
2025-12-04 07:14:13,174.93,173.5,175.51,153.57
2025-12-04 07:28:07,175.2,173.58,175.51,153.57
2025-12-04 07:38:31,175.07,173.58,175.51,153.57
2025-12-04 07:47:24,175.22,173.83,175.51,153.57
2025-12-04 07:55:03,175.21,173.68,175.51,153.57
2025-12-04 08:03:04,175.22,173.83,175.51,153.57
2025-12-04 08:17:16,175.01,173.58,175.51,153.57
2025-12-04 08:32:40,175.22,173.71,175.51,153.57
2025-12-04 08:48:24,175.22,173.86,175.51,153.57
2025-12-04 08:59:44,175.25,173.95,175.51,153.57
2025-12-04 09:12:35,175.32,174.0,175.52,153.57
2025-12-04 09:26:40,175.23,173.86,175.51,153.57
2025-12-04 09:40:32,175.3,173.99,175.52,153.57
2025-12-04 09:51:20,175.29,173.99,175.51,153.57
2025-12-04 09:59:13,175.16,173.83,175.51,153.57
2025-12-04 10:11:02,175.2,173.83,175.51,153.57
2025-12-04 10:23:44,175.24,173.88,175.51,153.57
2025-12-04 10:39:28,175.13,173.83,175.51,153.57
2025-12-04 10:51:18,175.08,173.82,175.51,153.57
2025-12-04 11:00:16,175.25,173.97,175.52,153.57
2025-12-04 11:10:57,175.13,173.83,175.51,153.57
2025-12-04 11:23:25,175.22,173.86,175.51,153.57
2025-12-04 11:34:34,175.25,173.94,175.51,153.57
2025-12-04 11:43:38,175.13,173.83,175.51,153.57
2025-12-04 11:52:01,175.2,173.86,175.51,153.57
2025-12-04 11:59:12,175.08,173.68,175.51,153.57
2025-12-04 12:13:30,175.25,173.86,175.52,153.57
2025-12-04 12:28:34,175.33,173.79,175.91,153.57
2025-12-04 12:49:52,175.51,173.86,175.92,153.57
2025-12-04 13:10:57,175.51,173.79,175.93,153.57
2025-12-04 13:29:45,175.91,173.81,175.93,153.57
2025-12-04 13:48:21,175.2,173.31,175.92,153.57
2025-12-04 13:59:48,175.32,173.4,175.92,153.57
2025-12-04 14:10:25,175.12,173.28,175.92,153.57
2025-12-04 14:23:13,175.33,173.44,175.93,153.57
2025-12-04 14:38:06,175.28,173.3,175.92,153.57
2025-12-04 14:49:56,175.88,173.5,175.93,153.57
2025-12-04 14:59:25,175.38,173.47,175.92,153.57
2025-12-04 15:11:32,175.32,173.36,175.92,153.57
2025-12-04 15:25:24,175.84,173.48,175.93,153.57
2025-12-04 15:39:32,175.92,173.58,175.93,153.57
2025-12-04 15:50:39,175.92,173.69,175.93,153.57
2025-12-04 15:59:55,175.92,173.67,175.93,153.57
2025-12-04 16:12:45,175.91,173.79,175.93,153.57
2025-12-04 16:26:59,175.91,173.58,175.93,153.57
2025-12-04 16:44:59,175.92,173.83,175.93,153.57
2025-12-04 16:58:11,175.92,173.68,175.93,153.57
2025-12-04 17:09:02,175.53,173.71,175.93,153.57
2025-12-04 17:21:43,175.91,173.86,175.93,153.57
2025-12-04 17:36:12,175.34,173.28,175.92,153.57
2025-12-04 17:47:24,175.48,173.3,175.92,153.57
2025-12-04 17:56:41,175.52,173.44,175.92,153.57
2025-12-04 18:04:18,175.53,173.47,175.93,153.57
2025-12-04 18:17:50,175.52,173.41,175.92,153.57
2025-12-04 18:33:52,175.53,173.54,175.93,153.57
2025-12-04 18:51:48,175.53,173.83,175.93,153.57
2025-12-04 19:02:40,175.53,173.96,175.93,153.57
2025-12-04 19:13:34,175.92,174.05,175.93,153.57
2025-12-04 19:25:54,175.66,173.97,175.93,153.57
2025-12-04 19:35:46,175.91,174.04,175.93,153.57
2025-12-04 19:44:56,175.53,173.82,175.93,153.57
2025-12-04 19:52:41,175.91,174.0,175.93,153.57
2025-12-04 20:00:23,175.91,174.0,175.93,153.57
2025-12-04 20:12:02,175.85,173.98,175.93,153.57
2025-12-04 20:25:26,175.82,173.86,175.93,153.57
2025-12-04 20:38:57,175.53,173.58,175.93,153.57
2025-12-04 20:49:56,175.52,173.58,175.92,153.57
2025-12-04 20:58:17,175.54,173.58,175.92,153.57
2025-12-04 21:07:37,175.53,173.71,175.93,153.57
2025-12-04 21:19:14,175.53,173.62,175.93,153.57
2025-12-04 21:32:17,175.53,173.62,175.92,153.57
2025-12-04 21:41:40,175.54,173.68,175.93,153.57
2025-12-04 21:50:02,175.54,173.86,175.93,153.57
2025-12-04 21:57:09,175.85,174.01,175.93,153.57
2025-12-04 22:05:18,175.59,173.93,175.93,153.57
2025-12-04 22:16:04,175.54,173.96,175.93,153.57
2025-12-04 22:29:21,175.53,173.91,175.93,153.57
2025-12-04 22:40:09,175.54,173.99,175.93,153.57
2025-12-04 22:49:10,175.59,173.99,175.93,153.57
2025-12-04 22:56:32,175.53,173.99,175.93,153.57
2025-12-04 23:04:02,175.54,173.86,175.93,153.57
2025-12-04 23:14:38,175.53,173.86,175.93,153.57
2025-12-04 23:28:12,175.54,173.99,175.93,153.57
2025-12-04 23:37:58,175.54,173.98,175.93,153.57
2025-12-04 23:46:47,175.52,173.94,175.93,153.57
2025-12-04 23:54:11,175.52,173.86,175.93,153.57
2025-12-05 00:01:33,175.53,173.99,175.93,153.57
2025-12-05 00:41:19,175.53,173.99,175.93,153.57
2025-12-05 01:10:15,175.53,173.97,175.93,153.36
2025-12-05 01:51:50,175.53,173.86,175.93,153.36
2025-12-05 02:31:03,175.92,173.73,176.26,153.36
2025-12-05 03:08:45,175.92,173.68,176.28,153.36
2025-12-05 03:39:55,175.92,173.58,176.28,153.36
2025-12-05 04:00:28,175.92,173.69,176.28,153.36
2025-12-05 04:18:05,175.92,173.71,176.28,153.36
2025-12-05 04:34:09,175.92,173.82,176.28,153.36
2025-12-05 04:48:52,175.93,173.95,176.28,153.36
2025-12-05 04:58:35,175.92,173.82,176.28,153.36
2025-12-05 05:07:42,175.92,173.82,176.28,153.36
2025-12-05 05:19:17,175.93,173.83,176.28,153.36
2025-12-05 05:33:29,176.27,173.83,176.29,153.36
2025-12-05 05:44:52,176.27,173.82,176.29,153.36
2025-12-05 05:53:24,176.27,173.88,176.29,153.36
2025-12-05 06:00:34,176.28,173.99,176.29,153.36
2025-12-05 06:16:09,176.27,173.97,176.28,153.36
2025-12-05 06:31:38,176.28,174.02,176.29,153.36
2025-12-05 06:49:54,176.27,174.04,176.29,153.36
2025-12-05 07:01:25,176.19,173.99,176.28,153.36
2025-12-05 07:14:18,176.27,174.12,176.29,153.36
2025-12-05 07:27:41,176.27,174.24,176.29,153.36
2025-12-05 07:37:47,176.27,174.05,176.28,153.36
2025-12-05 07:46:23,176.27,173.86,176.28,153.36
2025-12-05 07:53:45,176.28,174.05,176.29,153.36
2025-12-05 08:01:08,176.27,174.05,176.28,153.36
2025-12-05 08:15:40,176.27,173.86,176.28,153.36
2025-12-05 08:30:35,176.27,174.19,176.29,153.36
2025-12-05 08:46:05,176.28,174.05,176.28,153.36
2025-12-05 08:57:24,176.28,173.96,176.28,153.36
2025-12-05 09:06:36,176.28,174.05,176.29,153.36
2025-12-05 09:18:08,176.27,174.26,176.29,153.36
2025-12-05 09:32:47,176.27,174.01,176.28,153.36
2025-12-05 09:43:09,176.27,174.15,176.29,153.36
2025-12-05 09:52:04,176.26,174.03,176.28,153.36
2025-12-05 09:59:47,176.26,174.05,176.28,153.36
2025-12-05 10:10:50,176.28,173.97,176.28,153.36
2025-12-05 10:23:41,176.27,174.05,176.28,153.36
2025-12-05 10:38:34,176.28,174.05,176.29,153.36
2025-12-05 10:49:39,176.27,174.05,176.28,153.36
2025-12-05 10:57:43,176.27,173.86,176.28,153.36
2025-12-05 11:06:28,176.27,174.26,176.29,153.36
2025-12-05 11:17:42,176.27,173.86,176.28,153.36
2025-12-05 11:30:15,176.27,174.05,176.28,153.36
2025-12-05 11:39:21,176.27,174.05,176.29,153.36
2025-12-05 11:47:51,176.28,174.26,176.29,153.36
2025-12-05 11:55:14,176.27,174.0,176.28,153.36
2025-12-05 12:03:09,176.28,174.05,176.29,153.36
2025-12-05 12:19:32,176.26,173.93,176.28,153.36
2025-12-05 12:37:19,176.27,174.01,176.28,153.36
2025-12-05 13:01:26,176.27,173.7,176.28,153.36
2025-12-05 13:20:49,176.26,173.75,176.28,153.36
2025-12-05 13:37:34,176.26,173.82,176.28,153.36
2025-12-05 13:50:53,176.28,173.8,176.28,153.36
2025-12-05 13:59:37,176.23,173.36,176.28,153.36
2025-12-05 14:10:30,176.25,173.4,176.28,153.36
2025-12-05 14:23:04,176.1,173.26,176.28,153.36
2025-12-05 14:37:15,176.26,173.46,176.28,153.36
2025-12-05 14:48:26,176.28,173.62,176.28,153.36
2025-12-05 14:55:54,176.28,173.62,176.28,153.36
2025-12-05 15:03:13,176.27,173.73,176.28,153.36
2025-12-05 15:13:50,176.22,173.6,176.28,153.36
2025-12-05 15:27:36,176.22,173.58,176.28,153.36
2025-12-05 15:47:24,176.27,173.86,176.28,153.36
2025-12-05 16:07:45,176.28,174.05,176.28,153.36
2025-12-05 16:26:22,176.28,174.26,176.3,153.36
2025-12-05 16:42:12,176.27,174.05,176.28,153.36
2025-12-05 16:55:31,176.27,174.05,176.28,153.36
2025-12-05 17:05:33,176.28,174.24,176.29,153.36
2025-12-05 17:29:46,176.27,174.01,176.28,153.36
2025-12-05 17:53:29,176.28,174.26,176.29,153.36
2025-12-05 18:08:19,176.28,174.47,176.29,153.36
2025-12-05 18:23:22,176.28,174.65,176.29,153.36
2025-12-05 18:36:26,176.28,174.47,176.29,153.36
2025-12-05 19:01:54,176.26,173.77,176.28,153.36
2025-12-05 19:19:48,176.06,173.68,176.28,153.36
2025-12-05 19:42:46,176.24,173.7,176.28,153.36
2025-12-05 20:01:16,176.03,173.7,176.28,153.36
2025-12-05 20:15:09,176.27,174.05,176.28,153.36
2025-12-05 20:27:10,176.27,174.05,176.28,153.36
2025-12-05 20:42:40,176.26,174.04,176.28,153.36
2025-12-05 21:02:57,176.26,173.96,176.28,153.36
2025-12-05 21:17:47,176.28,176.28,176.36,153.36
2025-12-05 21:31:31,176.27,174.5,176.28,153.36
2025-12-05 21:51:09,176.27,174.28,176.28,153.36
2025-12-05 22:06:52,176.27,174.32,176.28,153.36
2025-12-05 22:24:50,176.27,174.26,176.28,153.36
2025-12-05 22:38:26,176.27,174.26,176.28,153.36
2025-12-05 23:02:25,176.27,174.28,176.28,153.36
2025-12-05 23:14:03,176.26,174.24,176.28,153.36
2025-12-05 23:25:34,176.27,174.26,176.28,153.36
2025-12-05 23:38:40,176.27,174.19,176.28,153.36
2025-12-05 23:57:06,176.27,174.26,176.28,153.36
2025-12-06 00:11:31,176.27,174.61,176.28,153.36
2025-12-06 00:46:07,176.27,174.53,176.28,154.13
2025-12-06 01:15:25,176.27,174.28,176.28,154.13
2025-12-06 01:54:55,176.26,174.05,176.28,154.13
2025-12-06 02:31:52,176.27,174.26,176.28,154.13
2025-12-06 03:04:20,176.27,174.26,176.28,154.13
2025-12-06 03:31:56,176.27,174.26,176.28,154.13
2025-12-06 03:51:39,176.27,174.65,176.28,154.13
2025-12-06 04:04:17,176.27,174.28,176.28,154.13
2025-12-06 04:14:31,176.27,174.65,176.28,154.13
2025-12-06 04:26:23,176.27,174.65,176.28,154.13
2025-12-06 04:41:14,176.27,174.47,176.28,154.13
2025-12-06 05:01:15,176.27,174.12,176.28,154.13
2025-12-06 05:18:18,176.27,174.26,176.28,154.13
2025-12-06 05:32:07,176.27,174.24,176.28,154.13
2025-12-06 05:53:23,176.27,174.06,176.28,154.13
2025-12-06 06:08:16,176.27,174.24,176.28,154.13
2025-12-06 06:21:49,176.27,174.27,176.28,154.13
2025-12-06 06:37:30,176.27,174.26,176.28,154.13
2025-12-06 06:52:01,176.27,174.05,176.28,154.13
2025-12-06 07:02:15,176.27,174.08,176.28,154.13
2025-12-06 07:19:37,176.27,174.24,176.28,154.13
2025-12-06 07:42:18,176.27,174.06,176.28,154.13
2025-12-06 07:58:37,176.27,174.26,176.28,154.13
2025-12-06 08:12:06,176.26,174.05,176.28,154.13
2025-12-06 08:25:11,176.27,174.47,176.29,154.13
2025-12-06 08:38:47,176.27,174.28,176.28,154.13
2025-12-06 09:06:12,176.27,174.28,176.29,154.13
2025-12-06 09:20:56,176.27,174.48,176.29,154.13
2025-12-06 09:31:06,176.27,174.25,176.28,154.13
2025-12-06 09:43:29,176.27,174.56,176.29,154.13
2025-12-06 10:01:20,176.27,174.56,176.29,154.13
2025-12-06 10:15:50,176.27,174.53,176.29,154.13
2025-12-06 10:26:50,176.26,174.08,176.28,154.13
2025-12-06 10:54:57,176.28,174.71,176.29,154.13
2025-12-06 11:11:34,176.27,174.64,176.29,154.13
2025-12-06 11:25:37,176.27,174.66,176.28,154.13
2025-12-06 11:46:42,176.27,174.51,176.28,154.13
2025-12-06 12:08:52,176.27,174.7,176.28,154.13
2025-12-06 12:20:51,176.27,174.65,176.28,154.13
2025-12-06 12:36:11,176.27,174.71,176.29,154.13
2025-12-06 12:56:59,176.27,174.66,176.28,154.13
2025-12-06 13:13:30,176.26,174.25,176.28,154.13
2025-12-06 13:27:15,176.27,174.29,176.29,154.13
2025-12-06 13:42:24,176.27,174.6,176.29,154.13
2025-12-06 14:02:37,176.23,174.24,176.28,154.13
2025-12-06 14:17:59,176.27,174.6,176.29,154.13
2025-12-06 14:28:21,176.26,174.25,176.28,154.13
2025-12-06 14:52:04,176.27,174.58,176.29,154.13
2025-12-06 15:06:07,176.27,174.56,176.29,154.13
2025-12-06 15:23:40,176.27,174.28,176.28,154.13
2025-12-06 15:36:14,176.27,174.26,176.28,154.13
2025-12-06 15:55:39,176.27,174.66,176.29,154.13
2025-12-06 16:08:52,176.27,174.51,176.29,154.13
2025-12-06 16:20:27,176.27,174.58,176.29,154.13
2025-12-06 16:32:25,176.27,174.61,176.29,154.13
2025-12-06 16:57:46,176.27,174.66,176.29,154.13
2025-12-06 17:12:14,176.27,174.44,176.28,154.13
2025-12-06 17:24:08,176.27,174.51,176.29,154.13
2025-12-06 17:35:08,176.12,174.26,176.28,154.13
2025-12-06 17:52:56,176.11,174.26,176.28,154.13
2025-12-06 18:06:28,176.28,176.28,178.75,154.13
2025-12-06 18:21:21,176.27,174.67,176.29,154.13
2025-12-06 18:34:04,176.25,174.32,176.28,154.13
2025-12-06 19:04:02,176.27,174.66,176.29,154.13
2025-12-06 19:16:14,176.1,174.28,176.28,154.13
2025-12-06 19:27:45,176.24,174.37,176.28,154.13
2025-12-06 19:45:38,176.27,174.65,176.28,154.13
2025-12-06 20:04:46,176.27,174.7,176.28,154.13
2025-12-06 20:18:01,176.09,174.26,176.28,154.13
2025-12-06 20:31:27,176.27,174.7,176.28,154.13
2025-12-06 20:42:22,176.12,174.64,176.28,154.13
2025-12-06 21:00:26,176.1,174.47,176.28,154.13
2025-12-06 21:16:08,176.09,174.32,176.28,154.13
2025-12-06 21:38:28,176.1,174.49,176.28,154.13
2025-12-06 21:55:16,176.25,174.66,176.28,154.13
2025-12-06 22:08:03,176.24,174.53,176.28,154.13
2025-12-06 22:19:17,176.25,174.62,176.28,154.13
2025-12-06 22:30:18,176.09,174.5,176.28,154.13
2025-12-06 22:43:19,176.11,174.33,176.28,154.13
2025-12-06 23:01:12,176.27,174.71,176.28,154.13
2025-12-06 23:17:26,176.11,174.49,176.28,154.13
2025-12-06 23:39:07,176.24,174.7,176.28,154.13
2025-12-06 23:58:45,176.23,174.66,176.28,154.13
2025-12-07 00:11:46,176.27,174.71,176.28,154.13
2025-12-07 00:53:02,176.26,174.69,176.28,153.65
2025-12-07 01:23:41,176.25,174.66,176.28,153.65
2025-12-07 02:09:10,176.11,174.51,176.28,153.65
2025-12-07 02:58:21,176.1,174.28,176.28,153.65
2025-12-07 03:30:56,176.25,174.71,176.28,153.65
2025-12-07 03:57:10,176.24,174.73,176.28,153.65
2025-12-07 04:17:18,176.26,174.74,176.28,153.65
2025-12-07 04:32:28,176.23,174.71,176.28,153.65
2025-12-07 04:50:02,176.27,174.76,176.28,153.65
2025-12-07 05:01:55,176.26,174.71,176.28,153.65
2025-12-07 05:18:46,176.27,174.83,176.28,153.65
2025-12-07 05:32:19,176.27,174.68,176.28,153.65
2025-12-07 05:53:17,175.93,174.2,176.28,153.65
2025-12-07 06:06:34,176.27,174.66,176.29,153.65
2025-12-07 06:17:29,176.25,174.29,176.28,153.65
2025-12-07 06:32:05,176.27,174.49,176.28,153.65
2025-12-07 06:49:16,176.27,174.32,176.29,153.65
2025-12-07 07:07:56,176.27,174.47,176.29,153.65
2025-12-07 07:19:36,176.26,174.26,176.28,153.65
2025-12-07 07:41:32,176.27,174.33,176.28,153.65
2025-12-07 07:57:05,176.27,174.33,176.29,153.65
2025-12-07 08:10:54,176.27,174.5,176.28,153.65
2025-12-07 08:22:06,176.1,174.12,176.28,153.65
2025-12-07 08:36:56,175.92,174.05,176.28,153.65
2025-12-07 08:49:03,176.26,174.29,176.28,153.65
2025-12-07 09:05:30,176.24,174.27,176.28,153.65
2025-12-07 09:17:14,176.27,174.71,176.29,153.65
2025-12-07 09:28:54,176.27,174.5,176.29,153.65
2025-12-07 09:40:18,176.27,174.71,176.29,153.65
2025-12-07 10:00:01,176.27,174.75,176.29,153.65
2025-12-07 10:10:10,176.27,174.62,176.28,153.65
2025-12-07 10:20:40,176.26,174.58,176.28,153.65
2025-12-07 10:33:30,176.27,174.61,176.28,153.65
2025-12-07 10:47:00,176.03,174.26,176.28,153.65
2025-12-07 11:04:29,176.27,174.71,176.29,153.65
2025-12-07 11:17:13,176.27,174.68,176.28,153.65
2025-12-07 11:37:46,176.27,174.76,176.29,153.65
2025-12-07 11:55:31,176.27,174.71,176.28,153.65
2025-12-07 12:08:33,176.1,174.47,176.28,153.65
2025-12-07 12:22:34,176.27,174.72,176.29,153.65
2025-12-07 12:39:13,176.27,174.74,176.29,153.65
2025-12-07 13:00:48,176.09,174.28,176.28,153.65
2025-12-07 13:15:13,176.27,174.68,176.29,153.65
2025-12-07 13:28:08,176.27,174.51,176.28,153.65
2025-12-07 13:53:59,176.27,174.74,176.29,153.65
2025-12-07 14:06:21,176.27,174.84,176.28,153.65
2025-12-07 14:17:05,176.27,174.66,176.29,153.65
2025-12-07 14:30:15,176.27,174.47,176.29,153.65
2025-12-07 14:50:49,176.14,174.26,176.28,153.65
2025-12-07 15:07:11,176.01,174.24,176.28,153.65
2025-12-07 15:24:10,176.09,174.31,176.28,153.65
2025-12-07 15:45:58,176.03,174.26,176.28,153.65
2025-12-07 16:02:57,176.27,174.72,176.29,153.65
2025-12-07 16:19:53,176.27,174.67,176.29,153.65
2025-12-07 16:31:35,176.27,174.61,176.29,153.65
2025-12-07 16:59:51,176.1,174.65,176.28,153.65
2025-12-07 17:09:46,176.27,174.8,176.29,153.65
2025-12-07 17:21:23,176.27,174.75,176.29,153.65
2025-12-07 17:42:11,176.27,174.66,176.28,153.65
2025-12-07 18:00:58,176.0,174.4,176.28,153.65
2025-12-07 18:13:35,176.09,174.5,176.28,153.65
2025-12-07 18:26:08,176.04,174.47,176.28,153.65
2025-12-07 18:43:14,176.27,174.78,176.29,153.65
2025-12-07 18:55:38,176.25,174.66,176.28,153.65
2025-12-07 19:09:46,176.27,174.74,176.28,153.65
2025-12-07 19:20:49,176.27,174.73,176.29,153.65
2025-12-07 19:41:32,176.14,174.71,176.28,153.65
2025-12-07 19:58:39,176.27,174.73,176.29,153.65
2025-12-07 20:09:05,176.27,174.73,176.28,153.65
2025-12-07 20:19:34,176.27,174.73,176.29,153.65
2025-12-07 20:44:49,176.27,174.73,176.29,153.65
2025-12-07 21:03:08,176.19,174.74,176.28,153.65
2025-12-07 21:18:43,176.27,174.84,176.29,153.65
2025-12-07 21:40:57,176.27,174.8,176.28,153.65
2025-12-07 21:55:27,176.1,174.72,176.28,153.65
2025-12-07 22:09:32,176.27,174.84,176.28,153.65
2025-12-07 22:19:48,176.27,174.83,176.28,153.65
2025-12-07 22:32:09,176.27,174.84,176.28,153.65
2025-12-07 22:52:27,176.1,174.72,176.28,153.65
2025-12-07 23:10:25,176.27,174.8,176.28,153.65
2025-12-07 23:29:17,176.03,174.71,176.28,153.65
2025-12-07 23:39:46,176.25,174.74,176.28,153.65
2025-12-07 23:56:46,176.03,174.71,176.28,153.65
2025-12-08 00:10:14,176.26,174.78,176.28,153.65
2025-12-08 00:48:36,176.02,174.7,176.28,153.69
2025-12-08 01:18:48,176.0,174.32,176.28,153.69
2025-12-08 02:00:03,175.9,174.21,176.28,153.69
2025-12-08 02:39:43,176.03,174.49,176.28,153.69
2025-12-08 03:17:32,176.01,174.51,176.28,153.69
2025-12-08 03:50:39,175.91,174.26,176.28,153.69
2025-12-08 04:12:58,175.93,174.26,176.28,153.69
2025-12-08 04:29:36,176.1,174.5,176.28,153.69
2025-12-08 04:47:57,176.27,174.77,176.29,153.69
2025-12-08 05:09:55,176.09,174.61,176.28,153.69
2025-12-08 05:22:54,176.14,174.69,176.28,153.69
2025-12-08 05:35:59,176.1,174.71,176.28,153.69
